,0,1,2
324,mosekilde_lading_yanchuk_maistrenko_2001_2,https://models.physiomeproject.org/exposure/7f056cfd284daf3b3bbaf2ae23b0ff5e/mosekilde_lading_yanchuk_maistrenko_2001.cellml,electrophysiology
325,fitzhugh_1961,https://models.physiomeproject.org/exposure/cf32346a9e5c4b2cdb559b11da5f1ae1/fitzhugh_1961.cellml,electrophysiology
326,nash_panfilov_2004,https://models.physiomeproject.org/exposure/d96a64b94d824692955e06ec878a2d09/nash_panfilov_2004.cellml,electrophysiology
327,niederer_hunter_smith_2006,https://models.physiomeproject.org/exposure/97fb1de5199b1a74c89281db97aecc13/niederer_hunter_smith_2006.cellml,electrophysiology
328,niederer_smith_2007,https://models.physiomeproject.org/exposure/59a44249dec83576d97fd3fce46ec5f9/niederer_smith_2007.cellml,electrophysiology
329,noble_difrancesco_denyer_1989,https://models.physiomeproject.org/exposure/ff6c35fdd7551d93f5215ac1af2013e5/noble_difrancesco_denyer_1989.cellml,electrophysiology
330,noble_noble_1984,https://models.physiomeproject.org/exposure/2c7f77ea71e23285e30488471c8e8f34/noble_noble_1984.cellml,electrophysiology
331,noble_noble_2001_2,https://models.physiomeproject.org/exposure/e42fb39e149f444be872e04e6e731ac0/noble_noble_2001.cellml,electrophysiology
332,noble_noble_bett_earm_ho_so_1991,https://models.physiomeproject.org/exposure/cda5341c7a92ca3f9b738cac0b369aea/noble_noble_bett_earm_ho_so_1991.cellml,electrophysiology
333,noble_varghese_kohl_noble_1998_a,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_a.cellml,electrophysiology
334,noble_varghese_kohl_noble_1998_b_2,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_b.cellml,electrophysiology
335,noble_varghese_kohl_noble_1998_c_2,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_c.cellml,electrophysiology
336,nygren_fiset_firek_clark_lindblad_clark_giles_1998,https://models.physiomeproject.org/exposure/ad761ce160f3b4077bbae7a004c229e3/nygren_fiset_firek_clark_lindblad_clark_giles_1998.cellml,electrophysiology
337,ostby_oyehaug_einevoll_nagelhus_plahte_zeuthen_voipio_lloyd_ottersen_omholt_2008,https://models.physiomeproject.org/exposure/d9de93b128da322a4d50f24589980ea1/ostby_oyehaug_einevoll_nagelhus_plahte_zeuthen_voipio_lloyd_ottersen_omholt_2008.cellml,electrophysiology
338,bertram_satin_pedersen_luciani_sherman_2007,https://models.physiomeproject.org/exposure/3b9a679bf4968478537a21fbd38007bb/bertram_satin_pedersen_luciani_sherman_2007.cellml,endocrine
339,bingzheng_zhenye_liansong_1990,https://models.physiomeproject.org/exposure/01c69af98d5965057acbf2849d9a0b66/bingzheng_zhenye_liansong_1990.cellml,endocrine
340,brown_choe_shanahan_czeisler_1997,https://models.physiomeproject.org/exposure/1f40088c3eb67895ff8dcc5010d62bf1/brown_choe_shanahan_czeisler_1997.cellml,endocrine
341,cartwright_husain_1986,https://models.physiomeproject.org/exposure/3dd9f8f5cd678431583124c35a4fd8d5/cartwright_husain_1986.cellml,endocrine
342,dempsher_gann_phair_1984,https://models.physiomeproject.org/exposure/58460adcd526499788b1d7d4b35ce8e9/dempsher_gann_phair_1984.cellml,endocrine
343,egli_bertram_sellix_freeman_2004,https://models.physiomeproject.org/exposure/677b58b6198476670f0f9e71424ee66f/egli_bertram_sellix_freeman_2004.cellml,endocrine
344,enciso_sontag_2004,https://models.physiomeproject.org/exposure/36d95030565f298b2e526958b7fb4da4/enciso_sontag_2004.cellml,endocrine
345,farhy_bowers_veldhuis_2007_a,https://models.physiomeproject.org/exposure/fe9ed942c523777274fcdb43c6be75f7/farhy_bowers_veldhuis_2007_a.cellml,endocrine
346,farhy_bowers_veldhuis_2007_b,https://models.physiomeproject.org/exposure/fe9ed942c523777274fcdb43c6be75f7/farhy_bowers_veldhuis_2007_b.cellml,endocrine
347,gonzalezheydrich_steingard_kohane_1994,https://models.physiomeproject.org/exposure/07464e63da82057cc6e44d33ec60cd7c/gonzalezheydrich_steingard_kohane_1994.cellml,endocrine
348,gupta_aslakson_gurbaxani_vernon_2007_a,https://models.physiomeproject.org/exposure/9b91dc35df3c4ca3ee14f6a3f4191db7/gupta_aslakson_gurbaxani_vernon_2007_a.cellml,endocrine
349,gupta_aslakson_gurbaxani_vernon_2007_b,https://models.physiomeproject.org/exposure/9b91dc35df3c4ca3ee14f6a3f4191db7/gupta_aslakson_gurbaxani_vernon_2007_b.cellml,endocrine
350,haugh_2004,https://models.physiomeproject.org/exposure/f9b96930ad2e7f5c9e15b1169a9378c7/haugh_2004.cellml,endocrine
351,haugh_2004b,https://models.physiomeproject.org/exposure/f9b96930ad2e7f5c9e15b1169a9378c7/haugh_2004b.cellml,endocrine
352,heinze_keener_midgley_1998_a,https://models.physiomeproject.org/exposure/8b403545c21a47e0846f6d05f7c4863d/heinze_keener_midgley_1998_a.cellml,endocrine
353,jelic_cupic_kolaranic_2005,https://models.physiomeproject.org/exposure/4817bdfdd245412f52dd79da59137fe8/jelic_cupic_kolaranic_2005.cellml,endocrine
354,jelic_cupic_kolaranic_2005_Fig4,https://models.physiomeproject.org/exposure/4817bdfdd245412f52dd79da59137fe8/jelic_cupic_kolaranic_2005_Fig4.cellml,endocrine
355,jelic_cupic_kolaranic_2005_Fig5,https://models.physiomeproject.org/exposure/4817bdfdd245412f52dd79da59137fe8/jelic_cupic_kolaranic_2005_Fig5.cellml,endocrine
356,komarova_2005,https://models.physiomeproject.org/exposure/f337faaaf95a44c231efce47aea635a4/komarova_2005.cellml,endocrine
357,komarova_2003,https://models.physiomeproject.org/exposure/fa7996b256f19f92568fb7ad414b6cba/komarova_2003.cellml,endocrine
358,komarova_2003b,https://models.physiomeproject.org/exposure/fa7996b256f19f92568fb7ad414b6cba/komarova_2003b.cellml,endocrine
359,kroll_2000,https://models.physiomeproject.org/exposure/e8cf270f437a0af4f69d1fe49304b570/kroll_2000.cellml,endocrine
360,kyrylov_severyanova_vieira_2005,https://models.physiomeproject.org/exposure/fd3eeaae0cbb662a9d5a2b47ce81a825/kyrylov_severyanova_vieira_2005.cellml,endocrine
361,lemaire_tobin_greller_cho_suva_2004_a,https://models.physiomeproject.org/exposure/3094a5c3e0810028a9accc3b773cab36/lemaire_tobin_greller_cho_suva_2004_a.cellml,endocrine
362,lemaire_tobin_greller_cho_suva_2004_d,https://models.physiomeproject.org/exposure/3094a5c3e0810028a9accc3b773cab36/lemaire_tobin_greller_cho_suva_2004_d.cellml,endocrine
363,lenbury_pacheenburawana_1991,https://models.physiomeproject.org/exposure/fb612e6ce429bc45d99388c045a100cb/lenbury_pacheenburawana_1991.cellml,endocrine
364,lenbury_pornsawad_2005,https://models.physiomeproject.org/exposure/3a494850bc035515a57bae7e93d90654/lenbury_pornsawad_2005.cellml,endocrine
365,lenbury_ruktamatakul_amornsamarnkul_2001_a,https://models.physiomeproject.org/exposure/520cbff71e195d0a0ed36ce1c78d46d5/lenbury_ruktamatakul_amornsamarnkul_2001_a.cellml,endocrine
366,lenbury_ruktamatakul_amornsamarnkul_2001_b,https://models.physiomeproject.org/exposure/520cbff71e195d0a0ed36ce1c78d46d5/lenbury_ruktamatakul_amornsamarnkul_2001_b.cellml,endocrine
367,liu_hu_peng_liu_1999,https://models.physiomeproject.org/exposure/b469490915593c73ab497d8f5586e433/liu_hu_peng_liu_1999.cellml,endocrine
368,macgregor_leng_2005_a,https://models.physiomeproject.org/exposure/1229d793e4a010088736d682bd35d463/macgregor_leng_2005_a.cellml,endocrine
369,macgregor_leng_2005_b,https://models.physiomeproject.org/exposure/1229d793e4a010088736d682bd35d463/macgregor_leng_2005_b.cellml,endocrine
370,maldonado_2006,https://models.physiomeproject.org/exposure/8e081783cbe18d346eaf14cd5c1ae18f/maldonado_2006.cellml,endocrine
371,niederer_hunter_smith_2006_2,https://models.physiomeproject.org/exposure/97fb1de5199b1a74c89281db97aecc13/niederer_hunter_smith_2006.cellml,endocrine
372,pedersen_bertram_sherman_2005,https://models.physiomeproject.org/exposure/00bc5ddf4f576af8f81ffc429a183a73/pedersen_bertram_sherman_2005.cellml,endocrine
373,potter_greller_cho_nuttall_stroup_suva_tobin_2005_a,https://models.physiomeproject.org/exposure/80982c99e643a576d10e7f3e271a2299/potter_greller_cho_nuttall_stroup_suva_tobin_2005_a.cellml,endocrine
374,potter_greller_cho_nuttall_stroup_suva_tobin_2005_b,https://models.physiomeproject.org/exposure/80982c99e643a576d10e7f3e271a2299/potter_greller_cho_nuttall_stroup_suva_tobin_2005_b.cellml,endocrine
375,potter_zager_barton_2006,https://models.physiomeproject.org/exposure/05510be013e1d096e26c3716c950712d/potter_zager_barton_2006.cellml,endocrine
376,raposo_2002_2,https://models.physiomeproject.org/exposure/ea84bd6e27e521677bfc2d6283b371f3/raposo_2002.cellml,endocrine
377,rattananakul_lenbury_krishnamara_wollkind_2003_a,https://models.physiomeproject.org/exposure/f9611ad158302284299c1020faf878ee/rattananakul_lenbury_krishnamara_wollkind_2003_a.cellml,endocrine
378,schlosser_selgrade_2000,https://models.physiomeproject.org/exposure/38fcbccf8eacd4c93e5aa531625a8950/schlosser_selgrade_2000.cellml,endocrine
379,shrestha_2010,https://models.physiomeproject.org/exposure/2b0d3a1efe786f76483ce18c7e34398e/shrestha_2010.cellml,endocrine
380,smith_1980,https://models.physiomeproject.org/exposure/74c8a0ac72e1fe977ab0c84f0726e673/smith_1980.cellml,endocrine
381,tabak_toporikova_freeman_bertram_2007_a,https://models.physiomeproject.org/exposure/bdf9578fb585b949055c001c756ac822/tabak_toporikova_freeman_bertram_2007_a.cellml,endocrine
382,tabak_toporikova_freeman_bertram_2007_b,https://models.physiomeproject.org/exposure/bdf9578fb585b949055c001c756ac822/tabak_toporikova_freeman_bertram_2007_b.cellml,endocrine
383,wang_li_kuang_2007,https://models.physiomeproject.org/exposure/1a0a7dd18b49e25f2edf86a7bdeee63d/wang_li_kuang_2007.cellml,endocrine
384,yang_tong_mccarver_hines_beard_2006,https://models.physiomeproject.org/exposure/95df296549513e45bca595a9b6011446/yang_tong_mccarver_hines_beard_2006.cellml,endocrine
385,zager_schlosser_tran_2007,https://models.physiomeproject.org/exposure/5eb53afcc123269dab6d7c4299814a18/zager_schlosser_tran_2007.cellml,endocrine
386,faber_rudy_2000_2,https://models.physiomeproject.org/exposure/55643f2114a2a463ada007deb9fc3913/faber_rudy_2000.cellml,excitation-contraction_coupling
387,faber_rudy_modified_version_2000_2,https://models.physiomeproject.org/exposure/55643f2114a2a463ada007deb9fc3913/faber_rudy_modified_version_2000.cellml,excitation-contraction_coupling
388,hilgemann_noble_1987_3,https://models.physiomeproject.org/exposure/49f298f54f3e916fca650c8e76d82e46/hilgemann_noble_1987.cellml,excitation-contraction_coupling
389,iribe_kohl_noble_2006_3,https://models.physiomeproject.org/exposure/7af88a567b3fdbb5209ddd2eee44075c/iribe_kohl_noble_2006.cellml,excitation-contraction_coupling
390,izakov_katsnelson_blyakhman_markhasin_shkylar_1991_2,https://models.physiomeproject.org/exposure/94a5dddfa94d46f1d842e4e87a94646f/izakov_katsnelson_blyakhman_markhasin_shkylar_1991.cellml,excitation-contraction_coupling
391,niederer_hunter_smith_2006_3,https://models.physiomeproject.org/exposure/97fb1de5199b1a74c89281db97aecc13/niederer_hunter_smith_2006.cellml,excitation-contraction_coupling
392,noble_varghese_kohl_noble_1998_a_2,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_a.cellml,excitation-contraction_coupling
393,noble_varghese_kohl_noble_1998_b_3,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_b.cellml,excitation-contraction_coupling
394,noble_varghese_kohl_noble_1998_c_3,https://models.physiomeproject.org/exposure/a40c4434423c0436e2789a2d457b7ab2/noble_varghese_kohl_noble_1998_c.cellml,excitation-contraction_coupling
395,riemer_sobie_tung_1998_2,https://models.physiomeproject.org/exposure/d8b6b7ced6b110db392bc0e2968a88a9/riemer_sobie_tung_1998.cellml,excitation-contraction_coupling
396,sachse_glanzel_seemann_2003_2,https://models.physiomeproject.org/exposure/5c3ff5fbbfe51da3c2d2a684a4062436/sachse_glanzel_seemann_2003.cellml,excitation-contraction_coupling
397,seemann_sachse_weib_dossel_2003,https://models.physiomeproject.org/exposure/01310bf7420a0ab8d9cb74e442a38ecf/seemann_sachse_weib_dossel_2003.cellml,excitation-contraction_coupling
398,shorten_ocallaghan_davidson_soboleva_2007,https://models.physiomeproject.org/exposure/159ba2f081022ca651284404f39eeb40/shorten_ocallaghan_davidson_soboleva_2007.cellml,excitation-contraction_coupling
399,shorten_ocallaghan_davidson_soboleva_2007_variant01,https://models.physiomeproject.org/exposure/159ba2f081022ca651284404f39eeb40/shorten_ocallaghan_davidson_soboleva_2007_variant01.cellml,excitation-contraction_coupling
400,skouibine_trayanova_moore_1999,https://models.physiomeproject.org/exposure/1947982037b3e71765774bfd755dfb38/skouibine_trayanova_moore_1999.cellml,excitation-contraction_coupling
401,stern_song_sham_yang_boheler_rios_1999_2,https://models.physiomeproject.org/exposure/b060fdbcfae8c7d85e595c24d36ab11b/stern_song_sham_yang_boheler_rios_1999.cellml,excitation-contraction_coupling
402,Pandit_Hinch_Niederer,https://models.physiomeproject.org/exposure/e8ee336095b8955f75a3e6c09b791d42/Pandit_Hinch_Niederer.cellml,excitation-contraction_coupling
403,winslow_rice_jafri_marban_ororke_1999_2,https://models.physiomeproject.org/exposure/8cb55bd6bb4fc6fb53f44fb8c90766f4/winslow_rice_jafri_marban_ororke_1999.cellml,excitation-contraction_coupling
404,yamaguchi_takaki_matsubara_yasuhara_suga_1996_2,https://models.physiomeproject.org/exposure/5ad3bc65fe5ed254806310e2dfb1c5cb/yamaguchi_takaki_matsubara_yasuhara_suga_1996.cellml,excitation-contraction_coupling
405,NFATMyocyte_ShenProtocol_Submodel_2,https://models.physiomeproject.org/exposure/2caa4ffba377d202567ec5e5e8f1cfce/NFATMyocyte_ShenProtocol_Submodel.cellml,gene_regulation
406,NFATMyocyte_DualProtocol_Submodel_2,https://models.physiomeproject.org/exposure/9951cee4c75188b03d3f304cfa431036/NFATMyocyte_DualProtocol_Submodel.cellml,gene_regulation
407,NFATMyocyte_TomidaProtocol_Submodel_2,https://models.physiomeproject.org/exposure/9ee3b0eefb6b3f1e1cea0e4af39bc207/NFATMyocyte_TomidaProtocol_Submodel.cellml,gene_regulation
408,PMR2metadata,https://models.physiomeproject.org/exposure/2fa5de12b0923874aee04486617eb2bd/PMR2metadata.cellml,gene_regulation
409,PMR2_metadata,https://models.physiomeproject.org/exposure/52e2a146e8bf5976379803fec46138a7/PMR2_metadata.cellml,gene_regulation
410,PMR2metadata_2,https://models.physiomeproject.org/exposure/62b7b4336d5d1caa0a01c3faff8b33ea/PMR2metadata.cellml,gene_regulation
411,PMR2metadata_3,https://models.physiomeproject.org/exposure/f2a5a551e8e22f18e5adb641243269c5/PMR2metadata.cellml,gene_regulation
412,garmendiatorres_2007,https://models.physiomeproject.org/exposure/f5b2c96c386036710e7b9b442ecad6b0/garmendiatorres_2007.cellml,gene_regulation
413,iber_maini_2002,https://models.physiomeproject.org/exposure/613d3457e5b7f4a23606e4455f99fe35/iber_maini_2002.cellml,gene_regulation
414,leloup_gonze_goldbeter_1999_b_2,https://models.physiomeproject.org/exposure/1db3a968ce8585201acd753ce857002a/leloup_gonze_goldbeter_1999_b.cellml,gene_regulation
415,vilar_kueh_barkai_leibler_2002_2,https://models.physiomeproject.org/exposure/d5af7e23b0b67c042ca76949c7e59c79/vilar_kueh_barkai_leibler_2002.cellml,gene_regulation
416,bonhoeffer_rembiszewski_ortiz_nixon_2000_a,https://models.physiomeproject.org/exposure/def2cd06391e17d8966e22997a65476a/bonhoeffer_rembiszewski_ortiz_nixon_2000_a.cellml,immunology
417,bonhoeffer_rembiszewski_ortiz_nixon_2000_b,https://models.physiomeproject.org/exposure/def2cd06391e17d8966e22997a65476a/bonhoeffer_rembiszewski_ortiz_nixon_2000_b.cellml,immunology
418,bonhoeffer_rembiszewski_ortiz_nixon_2000_c,https://models.physiomeproject.org/exposure/def2cd06391e17d8966e22997a65476a/bonhoeffer_rembiszewski_ortiz_nixon_2000_c.cellml,immunology
419,dixit_perelson_2004,https://models.physiomeproject.org/exposure/cb02cc9ce006eb44b2077111c1d548d2/dixit_perelson_2004.cellml,immunology
420,fallon_lauffenburger_2000,https://models.physiomeproject.org/exposure/eac0440dc434d67337eb835402f5ab5f/fallon_lauffenburger_2000.cellml,immunology
421,flynn_green_pedley_boxer_dearling_watson_boden_begent_2002,https://models.physiomeproject.org/exposure/8665fb9b47446f6078ed11c8cb6dd09d/flynn_green_pedley_boxer_dearling_watson_boden_begent_2002.cellml,immunology
422,grossman_feinberg_kuznetsov_dimitrov_paul_1998,https://models.physiomeproject.org/exposure/3170c283f73b04cbd2916585775e0f6e/grossman_feinberg_kuznetsov_dimitrov_paul_1998.cellml,immunology
423,herz_bonhoeffer_anderson_may_nowak_1996,https://models.physiomeproject.org/exposure/3595b88e8ebf1c03abb9a067d2271677/herz_bonhoeffer_anderson_may_nowak_1996.cellml,immunology
424,iber_maini_2002_2,https://models.physiomeproject.org/exposure/613d3457e5b7f4a23606e4455f99fe35/iber_maini_2002.cellml,immunology
425,kesmir_deboer_1999,https://models.physiomeproject.org/exposure/17e075b2b67742d585877a2b7043a91f/kesmir_deboer_1999.cellml,immunology
426,kirschner_panetta_1998,https://models.physiomeproject.org/exposure/b28e4ff036c76cd0581efe5c3e4f796e/kirschner_panetta_1998.cellml,immunology
427,kirschner_webb_1996,https://models.physiomeproject.org/exposure/bdf61d76b200681912c30cc7136b0cb5/kirschner_webb_1996.cellml,immunology
428,komarova_wodarz_2003_simple,https://models.physiomeproject.org/exposure/88ec4bc9780f123780b75e4c9ce1682b/komarova_wodarz_2003_simple.cellml,immunology
429,komarova_wodarz_2003_complex,https://models.physiomeproject.org/exposure/88ec4bc9780f123780b75e4c9ce1682b/komarova_wodarz_2003_complex.cellml,immunology
430,mittler_sulzer_neumann_perelson_1998,https://models.physiomeproject.org/exposure/0d32bf39c8af51c44373b2e68c3cec74/mittler_sulzer_neumann_perelson_1998.cellml,immunology
431,nelson_murray_perelson_2000_general,https://models.physiomeproject.org/exposure/e811b8311a550fb0eedf95402b3166d0/nelson_murray_perelson_2000_general.cellml,immunology
432,nelson_murray_perelson_2000_delay,https://models.physiomeproject.org/exposure/e811b8311a550fb0eedf95402b3166d0/nelson_murray_perelson_2000_delay.cellml,immunology
433,neumann_lam_dahari_gretch_wiley_layden_perelson_1998,https://models.physiomeproject.org/exposure/a7e3d6ea01b67ecbe06e11f7909bcb93/neumann_lam_dahari_gretch_wiley_layden_perelson_1998.cellml,immunology
434,nevo_golding_neumann_schwartz_akselrod_2004,https://models.physiomeproject.org/exposure/c0d9a5446b06b3495c011b675cfbcb45/nevo_golding_neumann_schwartz_akselrod_2004.cellml,immunology
435,nowak_bangham_1996,https://models.physiomeproject.org/exposure/0115a3728ec5955115eb3436b0a22efb/nowak_bangham_1996.cellml,immunology
436,nowak_bangham_1996b,https://models.physiomeproject.org/exposure/0115a3728ec5955115eb3436b0a22efb/nowak_bangham_1996b.cellml,immunology
437,perelson_1993a,https://models.physiomeproject.org/exposure/ae317cad32ee66429da6f00d795442c6/perelson_1993a.cellml,immunology
438,perelson_1993b,https://models.physiomeproject.org/exposure/ae317cad32ee66429da6f00d795442c6/perelson_1993b.cellml,immunology
439,perelson_1993c,https://models.physiomeproject.org/exposure/ae317cad32ee66429da6f00d795442c6/perelson_1993c.cellml,immunology
440,perelson_1993d,https://models.physiomeproject.org/exposure/ae317cad32ee66429da6f00d795442c6/perelson_1993d.cellml,immunology
441,perelson_neumann_markowitz_leonard_ho_1996,https://models.physiomeproject.org/exposure/59ff85d9c7444d1987cda050079c207b/perelson_neumann_markowitz_leonard_ho_1996.cellml,immunology
442,revilla_garcia-ramos_2003,https://models.physiomeproject.org/exposure/03852e75c08161cf63d70417ec4a2fae/revilla_garcia-ramos_2003.cellml,immunology
443,rong_2009a,https://models.physiomeproject.org/exposure/5de18c03967cc660c38550c1e1c76f35/rong_2009a.cellml,immunology
444,rong_2009b,https://models.physiomeproject.org/exposure/5de18c03967cc660c38550c1e1c76f35/rong_2009b.cellml,immunology
445,schenzle_1994,https://models.physiomeproject.org/exposure/926ad168d96e3fe4b87f452890631f86/schenzle_1994.cellml,immunology
446,stilianakis_dietz_schenzle_1997,https://models.physiomeproject.org/exposure/8c28fa630e2dd64cc7bb9fbd93133a24/stilianakis_dietz_schenzle_1997.cellml,immunology
447,swanson_true_lin_buhler_vessella_murray_2001,https://models.physiomeproject.org/exposure/44af0d12c96f6486871eb3d81ba4e0a6/swanson_true_lin_buhler_vessella_murray_2001.cellml,immunology
448,wein_1998,https://models.physiomeproject.org/exposure/d89c3c66fe6c94239334ad24bdabab3a/wein_1998.cellml,immunology
449,wodarz_2003,https://models.physiomeproject.org/exposure/9fddc0e3b1bb1d6ad86baeea2e053715/wodarz_2003.cellml,immunology
450,wodarz_hamer_2007_a,https://models.physiomeproject.org/exposure/eb9280eef64afce83878426e24d5b31c/wodarz_hamer_2007_a.cellml,immunology
451,wodarz_hamer_2007_b,https://models.physiomeproject.org/exposure/eb9280eef64afce83878426e24d5b31c/wodarz_hamer_2007_b.cellml,immunology
452,wodarz_hamer_2007_c,https://models.physiomeproject.org/exposure/eb9280eef64afce83878426e24d5b31c/wodarz_hamer_2007_c.cellml,immunology
453,wodarz_hamer_2007_d,https://models.physiomeproject.org/exposure/eb9280eef64afce83878426e24d5b31c/wodarz_hamer_2007_d.cellml,immunology
454,wodarz_jansen_2003,https://models.physiomeproject.org/exposure/869cfba0248523dcd57a7e49185f70ab/wodarz_jansen_2003.cellml,immunology
455,wodarz_nowak_1999,https://models.physiomeproject.org/exposure/69976b56732a02186b379b91789ea6d1/wodarz_nowak_1999.cellml,immunology
456,wodarz_sierro_klenerman_2007_a,https://models.physiomeproject.org/exposure/f0c8f6aada0e6201adbc20c5025c7707/wodarz_sierro_klenerman_2007_a.cellml,immunology
457,wodarz_sierro_klenerman_2007_b,https://models.physiomeproject.org/exposure/f0c8f6aada0e6201adbc20c5025c7707/wodarz_sierro_klenerman_2007_b.cellml,immunology
458,wodarz_sierro_klenerman_2007_c,https://models.physiomeproject.org/exposure/f0c8f6aada0e6201adbc20c5025c7707/wodarz_sierro_klenerman_2007_c.cellml,immunology
459,yates_stark_klein_antia_callard_2007_a_2,https://models.physiomeproject.org/exposure/0b98c29503e70a6b35be0ed0f5719458/yates_stark_klein_antia_callard_2007_a.cellml,immunology
460,yates_stark_klein_antia_callard_2007_b_2,https://models.physiomeproject.org/exposure/0b98c29503e70a6b35be0ed0f5719458/yates_stark_klein_antia_callard_2007_b.cellml,immunology
461,yates_stark_klein_antia_callard_2007_c_2,https://models.physiomeproject.org/exposure/0b98c29503e70a6b35be0ed0f5719458/yates_stark_klein_antia_callard_2007_c.cellml,immunology
462,chang_fujita_2001_H_ATPase_2,https://models.physiomeproject.org/exposure/653f1ead0bdc451454ee39b013805a0a/chang_fujita_2001_H_ATPase.cellml,ion_transport
463,chang_fujita_2001_Na_H_exchanger_2,https://models.physiomeproject.org/exposure/653f1ead0bdc451454ee39b013805a0a/chang_fujita_2001_Na_H_exchanger.cellml,ion_transport
464,chang_fujita_2001_anion_exchanger_2,https://models.physiomeproject.org/exposure/653f1ead0bdc451454ee39b013805a0a/chang_fujita_2001_anion_exchanger.cellml,ion_transport
465,Eskandari_et_al_2005,https://models.physiomeproject.org/exposure/41e968535b01b7e9f37a3fd059d4f6d9/Eskandari_et_al_2005.cellml,ion_transport
466,mackenzie_1996,https://models.physiomeproject.org/exposure/a499a7082706164315ad07feff408850/mackenzie_1996.cellml,ion_transport
467,moss_kazmierczak_kirley_harris_2009,https://models.physiomeproject.org/exposure/dad6d0b59ff6e64733a4460b71657f2e/moss_kazmierczak_kirley_harris_2009.cellml,ion_transport
468,Parent_et_al_1992,https://models.physiomeproject.org/exposure/a07c660076d3caddac2d136b0c0c7c05/Parent_et_al_1992.cellml,ion_transport
469,Weinstein_2000_AE1,https://models.physiomeproject.org/exposure/9cce5e0cec342ea4759055d135d8a27d/Weinstein_2000_AE1.cellml,ion_transport
470,bental_2006,https://models.physiomeproject.org/exposure/b503501533abcf0e70786789f08cb902/bental_2006.cellml,mechanical_constitutive_laws
471,costa_holmes_mcculloch_2001,https://models.physiomeproject.org/exposure/903ca7d6ebf0e2ea09a2397db13f65d2/costa_holmes_mcculloch_2001.cellml,mechanical_constitutive_laws
472,demiray_1981,https://models.physiomeproject.org/exposure/f48ef51bfd9c27d7e1a4bbaf582cc84a/demiray_1981.cellml,mechanical_constitutive_laws
473,gasser_ogden_holzapfel_2006_a,https://models.physiomeproject.org/exposure/d5d6bff87af2bc1e94b6e8706227ba1a/gasser_ogden_holzapfel_2006_a.cellml,mechanical_constitutive_laws
474,gasser_ogden_holzapfel_2006_b,https://models.physiomeproject.org/exposure/d5d6bff87af2bc1e94b6e8706227ba1a/gasser_ogden_holzapfel_2006_b.cellml,mechanical_constitutive_laws
475,holmes_2006,https://models.physiomeproject.org/exposure/7cf978041065f873b5611ea5584dbefd/holmes_2006.cellml,mechanical_constitutive_laws
476,hunter_mcculloch_terkeurs_1998_2,https://models.physiomeproject.org/exposure/81b442d5d866cde17186144e0d848021/hunter_mcculloch_terkeurs_1998.cellml,mechanical_constitutive_laws
477,itskov_ehret_mavrilas_2006,https://models.physiomeproject.org/exposure/05f0724463e31a98e2f287a85c19b6c6/itskov_ehret_mavrilas_2006.cellml,mechanical_constitutive_laws
478,mclean_su_vandenbogert_2003,https://models.physiomeproject.org/exposure/c7506db77a36eea30fb03501d71163f5/mclean_su_vandenbogert_2003.cellml,mechanical_constitutive_laws
479,nagano_2001,https://models.physiomeproject.org/exposure/9c36b85ff15c324fe64c864af59b241e/nagano_2001.cellml,mechanical_constitutive_laws
480,oomens_maenhout_vanoijen_drost_baaijens_2003,https://models.physiomeproject.org/exposure/0e5385680dec6f3999f88c15b5bf7b05/oomens_maenhout_vanoijen_drost_baaijens_2003.cellml,mechanical_constitutive_laws
481,panerai_1980,https://models.physiomeproject.org/exposure/e830be3601c3269501bf4c6a6e51efba/panerai_1980.cellml,mechanical_constitutive_laws
482,rivlin_saunders_1951,https://models.physiomeproject.org/exposure/8ed2abe0b72de8d146522d8331999c42/rivlin_saunders_1951.cellml,mechanical_constitutive_laws
483,siebert_CC_2008,https://models.physiomeproject.org/exposure/5b32fa74389675830d00f4a4f27ab944/siebert_CC_2008.cellml,mechanical_constitutive_laws
484,siebert_CC_SEC_2008,https://models.physiomeproject.org/exposure/5b32fa74389675830d00f4a4f27ab944/siebert_CC_SEC_2008.cellml,mechanical_constitutive_laws
485,PMR2_metadata_2,https://models.physiomeproject.org/exposure/29a0ec2468a49a64a123f927083260f0/PMR2_metadata.cellml,metabolism
486,aon_cortassa_2002,https://models.physiomeproject.org/exposure/e4d794fd8766d8ab7f9068847dcec39d/aon_cortassa_2002.cellml,metabolism
487,bakker_mensonides_teusink_vanhoek_michels_westerhoff_2000,https://models.physiomeproject.org/exposure/e65479dfe400c330c9087cbdbfc5f9bf/bakker_mensonides_teusink_vanhoek_michels_westerhoff_2000.cellml,metabolism
488,bakker_michels_opperdoes_westerhoff_1997,https://models.physiomeproject.org/exposure/24e6c8feac0fa6d452a5955abf16f799/bakker_michels_opperdoes_westerhoff_1997.cellml,metabolism
